"INSTNM","STABBR","cost_estimate","low_act","mid_act","high_act","TUITIONFEE_OUT","ADM_RATE","COSTT4_A","UGDS","ACTCM25","ACTCM75","SATMT25","SATMT75","reward_type","net_cost"
"BirminghamSouthernCollege","AL",48841,23,NA,29,"33128","0.5306","46730","1346","23","29","500","610","Full Tuition",13602
"HuntingdonCollege","AL",38585,19,NA,23,"25050","0.5769","33434","1160","19","23","450","568","Full Tuition",8384
"JudsonCollege","AL",31972,19,NA,25,"16868","0.6292","29742","373","19","25","400","660","Full Tuition",12874
"SamfordUniversity","AL",46474,23,NA,29,"28370","0.933","42270","3145","23","29","490","610","Full Tuition",13900
"SpringHillCollege","AL",55168,22,NA,27,"34092","0.4132","45489","1347","22","27","490","605","Full Tuition",11397
"AlaskaPacificUniversity","AK",32760,17,NA,26,"19610","0.3891","31435","254","17","26","415","545","Full Tuition",11825
"GrandCanyonUniversity","AZ",35870,NA,NA,NA,"17050","0.432","31131","42444","NULL","NULL","NULL","NULL","Full Tuition",14081
"PrescottCollege","AZ",40631,19,NA,27,"27503","0.7043","38597","397","19","27","460","570","Full Tuition",11094
"HardingUniversity","AR",29698,22,NA,28,"17805","0.992","27205","4450","22","28","480","620","Full Tuition",9400
"HendrixCollege","AR",60096,25,NA,32,"40870","0.8238","54087","1303","25","32","580","660","Full Tuition",13217
"LyonCollege","AR",39120,22,NA,27,"25280","0.5912","34566","675","22","27","490","580","Full Tuition",9286
"OuachitaBaptistUniversity","AR",37600,21,NA,28,"24120","0.6845","33675","1471","21","28","470","630","Full Tuition",9555
"UniversityoftheOzarks","AR",38297.44,20,NA,25,"24440","0.9677","35792","640","20","25","430","520","Full Tuition",11352
"AzusaPacificUniversity","CA",52396,21,NA,27,"34754","0.809","46441","5883","21","27","470","590","Full Tuition",11687
"BiolaUniversity","CA",51286,21,NA,28,"34498","0.6985","47468","4219","21","28","490","620","Full Tuition",12970
"CaliforniaBaptistUniversity","CA",49046,17,NA,24,"30384","0.6541","41760","6604","17","24","410","540","Full Tuition",11376
"CaliforniaCollegeoftheArts","CA",60972.88,21,25,28,"43708","0.6854","56984","1491","NULL","NULL","NULL","NULL","Other Amount",20984
"CaliforniaInstituteofIntegralStudies","CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CaliforniaLutheranUniversity","CA",59877,22,NA,27,"38430","0.6156","52386","2802","22","27","500","600","Full Tuition",13956
"ChapmanUniversity","CA",69464,25,NA,30,"47260","0.4758","61231","6281","25","30","550","650","Other Amount",25231
"ConcordiaUniversityIrvine","CA",42636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DominicanUniversityofCalifornia","CA",64436,21,NA,25,"42550","0.7883","58609","1358","21","25","470","580","Set Rate",22609
"FresnoPacificUniversity","CA",41810,19,NA,24,"27954","0.6313","35787","2342","19","24","440","547","Full Tuition",7833
"LoyolaMarymountUniversity","CA",65735,25,NA,30,"42795","0.5078","58531","6162","25","30","560","660","Full Tuition",15736
"MarymountCaliforniaUniversity","CA",54830,NA,NA,NA,"34680","NULL","47335","1059","NULL","NULL","NULL","NULL","Full Tuition",12655
"MillsCollege","CA",63767,24,NA,30,"44258","0.7156","58812","852","24","30","500","620","Full Tuition",14554
"MountSaintMary'sUniversityLosAngeles","CA",NA,18,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,"Set Rate",NA
"NotreDamedeNamurUniversity","CA",54168,16,NA,21,"32608","0.8667","49312","1097","16","21","390","510","Full Tuition",16704
"OccidentalCollege","CA",71756,28,NA,31,"49248","0.4487","64804","1997","28","31","600","690","Other Amount",28804
"PepperdineUniversity","CA",70862,25,NA,30,"48342","0.381","63482","3514","25","30","550","670","Other Amount",27482
"SaintKatherineCollege","CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SaintMary'sCollegeofCalifornia","CA",65574,22,NA,27,"42930","0.9754","59167","2916","22","27","508","610","Set Rate",23167
"SanFranciscoArtInstitute","CA",65395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SantaClaraUniversity","CA",69439,27,NA,32,"45300","0.488","61097","5344","27","32","620","710","Set Rate",25097
"SimpsonUniversity","CA",40575,18,NA,24,"25200","0.5152","36480","959","18","24","443","560","Full Tuition",11280
"SouthwesternLawSchool","CA",NA,NA,NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Set Rate",NA
"TheMaster'sUniversity","CA",NA,21,24,27,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"UniversityofLaVerne","CA",59784,20,NA,24,"38560","0.4718","48744","5140","20","24","470","570","Set Rate",12744
"UniversityofRedlands","CA",66877,22,NA,28,"44900","0.6752","59432","3452","22","28","510","610","Set Rate",23432
"UniversityofSanDiego","CA",63380.38,26,NA,30,"44586","0.5168","59234","5551","26","30","560","670","Other Amount",23234
"UniversityofSanFrancisco","CA",65980,24,NA,28,"42634","0.6436","59603","6682","24","28","540","640","Set Rate",23603
"UniversityofSouthernCalifornia","CA",72277,30,NA,33,"50277","0.1768","64536","18519","30","33","650","770","Other Amount",28536
"UniversityofthePacific","CA",64796,22,NA,29,"42934","0.6456","55473","3720","22","29","520","660","Other Amount",19473
"VanguardUniversity","CA",47000,11,17,21,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"WestmontCollege","CA",60930,23,NA,29,"41360","0.8122","55570","1296","23","29","530","650","Full Tuition",14210
"WhittierCollege","CA",62189,20,NA,26,"43280","0.6262","52570","1643","20","26","470","590","Set Rate",16570
"JohnsonWalesUniversity","CO",47678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"RegisUniversity","CO",49942,21,NA,27,"33710","0.657","44857","4458","21","27","470","590","Full Tuition",11147
"WesternStateColoradoUniversity","CO",23411,17,NA,23,"19455","0.9761","20645","1945","17","23","450","560","Other Amount",-15355
"ConnecticutCollege","CT",69440,28,30,31,"49350","0.3997","62895","1854","NULL","NULL","NULL","NULL","Set Rate",26895
"FairfieldUniversity","CT",64325,25,27,29,"44875","0.6497","59016","3863","NULL","NULL","NULL","NULL","Other Amount",23016
"GoodwinCollege","CT",34550.3,NA,NA,NA,"19950","NULL","32290","3333","NULL","NULL","NULL","NULL","Full Tuition",12340
"MitchellCollege","CT",48892,NA,NA,NA,"31000","0.737","45490","659","NULL","NULL","NULL","NULL","Full Tuition",14490
"QuinnipiacUniversity","CT",63770,22,NA,27,"42270","0.7371","56764","6931","22","27","500","600","Other Amount",20764
"SacredHeartUniversity","CT",58440,10,13,21,"37170","0.5897","53242","5109","NULL","NULL","NULL","NULL","Other Amount",17242
"TrinityCollege","CT",68753.92,26,NA,31,"50776","0.3341","64256","2251","NULL","NULL","NULL","NULL","Set Rate",28256
"UniversityofBridgeport","CT",54393,18,NA,23,"30850","0.5177","48586","2897","18","23","420","500","Full Tuition",17736
"UniversityofHartford","CT",54662,20,NA,25,"36460","0.6351","50380","5028","20","25","470","580","Full Tuition",13920
"UniversityofNewHaven","CT",56380,21,NA,26,"35650","0.8212","50620","4942","21","26","480","580","Set Rate",14620
"UniversityofSaintJoseph","CT",60788,16,NA,22,"36200","0.9268","46109","904","16","22","410","520","Full Tuition",9909
"UniversityofDelaware","DE",27792,24,NA,29,"31420","0.6659","24086","18353","24","29","550","660","Full Tuition",-7334
"WesleyCollege","DE",40902.89,14,NA,19,"25020","0.6255","38227","1496","14","19","370","470","Full Tuition",13207
"WilmingtonUniversity","DE",18813.81,NA,NA,NA,"10430","NULL","17583","8674","NULL","NULL","NULL","NULL","Full Tuition",7153
"AmericanUniversity","DC",63092.55,26,NA,30,"43103","0.3502","58965","7300","26","30","560","650","Set Rate",22965
"CatholicUniversityofAmerica,The","DC",62482,22,25,28,NA,NA,NA,NA,NA,NA,NA,NA,"Other Amount",NA
"GeorgeWashingtonUniversity","DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TrinityWashingtonUniversity","DC",37360,NA,NA,NA,"22780","0.9405","32002","1565","NULL","NULL","NULL","NULL","Full Tuition",9222
"BarryUniversity","FL",46584,17,NA,21,"28800","0.5506","44435","3703","17","21","420","510","Full Tuition",15635
"EckerdCollege","FL",59200,23,NA,28,"40020","0.7172","53423","2002","23","28","500","600","Full Tuition",13403
"EmbryRiddleAeronauticalUniversity","FL",53542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FlaglerCollege","FL",33580,21,24,26,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"FloridaInstituteofTechnology","FL",58920,24,NA,29,"39290","0.5736","53942","3320","24","29","560","670","Set Rate",17942
"FloridaSouthernCollege","FL",49900,24,NA,29,"31460","0.4533","42822","2519","24","29","530","610","Full Tuition",11362
"JacksonvilleUniversity","FL",51394.24,19,22,25,"32620","0.5351","48032","2964","NULL","NULL","NULL","NULL","Full Tuition",15412
"JohnsonWalesUniversity","FL",47678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"LynnUniversityFL","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NewCollegeofFlorida","FL",20650,27,NA,31,"29944","0.6097","20004","852","27","31","560","660","Other Amount",-15996
"PalmBeachAtlanticUniversity","FL",45904,20,NA,26,"27150","0.9289","39604","2587","20","26","460","590","Full Tuition",12454
"RollinsCollege","FL",67695,24,27,29,"44760","0.6038","59741","2678","NULL","NULL","NULL","NULL","Set Rate",23741
"SaintLeoUniversity","FL",36822,20,22,24,"20830","0.7252","34738","11575","NULL","NULL","NULL","NULL","Full Tuition",13908
"StThomasUniversity","FL",49010,17,NA,22,"27960","0.4892","36230","882","17","22","400","510","Full Tuition",8270
"StetsonUniversity","FL",61364,24,26,28,"41590","0.6347","54404","3042","NULL","NULL","NULL","NULL","Full Tuition",12814
"UniversityofFlorida","FL",22501,27,NA,31,"28659","0.4754","20467","32376","27","31","590","680","Other Amount",-15533
"UniversityofNorthFlorida","FL",21210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UniversityofTampa","FL",43708,22,24,26,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"AgnesScottCollege","GA",54065,24,25,29,"37236","0.6174","48109","846","NULL","NULL","NULL","NULL","Other Amount",12109
"BerryCollege","GA",50632,24,NA,29,"31996","0.5537","43910","2089","24","29","520","610","Full Tuition",11914
"BrenauUniversity","GA",44878,19,NA,23,"25878","0.6562","37739","1556","19","23","440","530","Full Tuition",11861
"CovenantCollege","GA",45920,24,NA,29,"31320","0.9398","41320","1007","24","29","520","630","Full Tuition",10000
"LaGrangeCollege","GA",44930,20,NA,24,"27540","0.5725","40225","905","20","24","440","550","Full Tuition",12685
"MercerUniversity","GA",51293,24,NA,30,"34450","0.6688","48016","4556","24","30","560","660","Full Tuition",13566
"OglethorpeUniversity","GA",53490,22,NA,28,"33800","0.7847","46409","1140","22","28","510","600","Full Tuition",12609
"ReinhardtUniversity","GA",46048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ShorterUniversity","GA",36188,18,NA,24,"20846","0.6289","32357","1345","18","24","430","530","Other Amount",-3643
"ToccoaFallsCollege","GA",36200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TruettMcConnellUniversity","GA",NA,18,NA,22,"18000","0.9113","28589","752","18","22","410","510","Full Tuition",10589
"WesleyanCollege","GA",33318.73,18,21,23,"20290","NULL","31139","579","NULL","NULL","NULL","NULL","Full Tuition",10849
"HawaiiPacificUniversity","HI",38704,19,22,24,"22440","0.913","35162","3940","NULL","NULL","NULL","NULL","Full Tuition",12722
"CollegeofIdahoThe","ID",41489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"AugustanaCollege","IL",53422,22,NA,29,"38466","0.4934","48584","2454","NULL","NULL","NULL","NULL","Full Tuition",10118
"AuroraUniversity","IL",37752,19,NA,23,"22080","0.7724","32529","3567","19","23","460","530","Full Tuition",10449
"BenedictineUniversity","IL",47550,19,22,24,"27465","NULL","36593","3298","NULL","NULL","NULL","NULL","Full Tuition",9128
"BlackburnCollege","IL",31402,19,NA,24,"20364","0.5547","27262","579","19","24","415","510","Other Amount",-8738
"BradleyUniversity","IL",46606,23,NA,28,"31480","0.6568","43630","4436","23","28","520","650","Full Tuition",12150
"ColumbiaCollegeChicago","IL",44904,20,23,26,"24344","0.8806","40012","8492","NULL","NULL","NULL","NULL","Full Tuition",15668
"ConcordiaUniversityChicago","IL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DePaulUniversity","IL",57034,22,25,28,"36361","0.7198","49332","15683","NULL","NULL","NULL","NULL","Other Amount",13332
"DominicanUniversity","IL",45272,19,NA,24,"30670","0.6277","38405","2241","19","24","420","550","Full Tuition",7735
"ElmhurstCollege","IL",48514,21,NA,26,"34450","0.5478","44473","2752","21","26","485","605","Full Tuition",10023
"IllinoisCollege","IL",42830,18,22,25,"31660","0.6051","40405","942","NULL","NULL","NULL","NULL","Full Tuition",8745
"IllinoisInstituteofTechnology","IL",62486,25,NA,30,"43680","0.5271","53585","2923","25","30","630","730","Other Amount",17585
"JohnMarshallLawSchool","IL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"JudsonUniversity","IL",42794,21,NA,26,"28170","0.706","39062","1076","21","26","450","590","Full Tuition",10892
"KnoxCollegeIL","IL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LewisUniversity","IL",45340,20,NA,25,"29040","0.6184","36962","4529","20","25","500","600","Full Tuition",7922
"LincolnCollege","IL",31697.68,15,NA,19,"17700","0.516","29624","1118","15","19","360","380","Full Tuition",11924
"MacMurrayCollege","IL",35150.57,17,NA,22,"24172","0.6267","32851","569","17","22","413","460","Full Tuition",8679
"McKendreeUniversity","IL",42440,19,NA,24,"27930","0.635","38810","2292","19","24","420","530","Full Tuition",10880
"MethodistCollege","IL",35140,20,NA,24,"20140","0.5128","31125","603","20","24","NULL","NULL","Full Tuition",10985
"MillikinUniversity","IL",47764,20,NA,26,"30630","0.6","40764","2012","20","26","460","590","Full Tuition",10134
"MonmouthCollege","IL",47970,20,NA,26,"34200","0.624","43686","1173","20","26","NULL","NULL","Full Tuition",9486
"NationalLouisUniversity","IL",NA,NA,NA,NA,"10617","0.8148","21857","1210","NULL","NULL","NULL","NULL","Full Tuition",11240
"NorthCentralCollege","IL",51228,22,NA,27,"35421","0.5716","45282","2633","22","27","NULL","NULL","Full Tuition",9861
"NorthParkUniversity","IL",41210,19,NA,24,"25860","0.4945","32702","2139","19","24","460","590","Full Tuition",6842
"NorthernBaptistTheologicalSeminary","IL",NA,NA,NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Full Tuition",NA
"QuincyUniversityIL","IL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ResurrectionUniversity","IL",NA,NA,NA,NA,"NULL","NULL","NULL","435","NULL","NULL","NULL","NULL","Full Tuition",NA
"RobertMorrisUniversity","IL",45072,20,22,26,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"RockfordUniversity","IL",42920,19,NA,24,"28330","0.5382","38033","1033","19","24","430","520","Full Tuition",9703
"RooseveltUniversity","IL",48590,19,NA,25,"27300","0.7228","40660","3197","19","25","470","610","Set Rate",4660
"SaintXavierUniversity","IL",47776,19,NA,23,"30920","0.7467","37874","2966","19","23","490","530","Other Amount",1874
"SchooloftheArtInstituteofChicago,The","IL",65090,13,18,23,NA,NA,NA,NA,NA,NA,NA,NA,"Set Rate",NA
"TrinityInternationalUniversity","IL",42670,19,23,26,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"UniversityofStFrancis","IL",44628,21,NA,25,"29950","0.5053","37824","1642","21","25","470","630","Full Tuition",7874
"AndersonUniversity","IN",43450,21,NA,25,"27680","0.5962","39132","1760","21","25","470","570","Full Tuition",11452
"AndersonUniversity","IN",43450,21,NA,25,"27680","0.5962","39132","1760","21","25","470","570","Other Amount",3132
"ButlerUniversity","IN",57055,25,NA,30,"37010","0.7043","50538","4001","25","30","530","630","Full Tuition",13528
"CalumetCollegeofSaintJoseph","IN",22748.2,15,19,22,"17000","NULL","21260","837","NULL","NULL","NULL","NULL","Full Tuition",4260
"DePauwUniversity","IN",62667,25,NA,29,"44678","0.6476","56146","2229","25","29","550","670","Set Rate",20146
"FranklinCollege","IN",70730,19,NA,24,"29025","0.698","40255","1031","19","24","450","540","Full Tuition",11230
"HanoverCollege","IN",50450,22,NA,27,"34514","0.6128","45338","1127","22","27","470","600","Full Tuition",10824
"HolyCrossCollege","IN",43836,19,NA,24,"27950","0.906","38323","544","19","24","420","540","Full Tuition",10373
"HuntingtonUniversity","IN",37296,19,NA,26,"24822","0.8392","35994","926","19","26","450","570","Full Tuition",11172
"IndianaInstituteofTechnology","IN",40290,18,NA,24,"25600","0.696","36184","6783","18","24","410","545","Full Tuition",10584
"ManchesterUniversity","IN",44028,19,NA,26,"29910","0.7063","40232","1240","19","26","440","568","Full Tuition",10322
"MarianUniversity","IN",47907,20,NA,26,"30500","0.5611","41872","1969","20","26","450","550","Full Tuition",11372
"MarianUniversity","IN",47907,20,23,26,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Full Tuition",NA
"OaklandCityUniversity","IN",39042,17,NA,22,"22800","0.5529","36490","548","17","22","410","510","Full Tuition",13690
"RoseHulmanInstituteofTechnology","IN",65058,28,NA,32,"45141","0.5779","58740","2231","28","32","630","750","Set Rate",22740
"SaintMaryoftheWoodsCollege","IN",45064,19,NA,23,"28932","0.5936","40799","579","19","23","410","500","Other Amount",4799
"TrineUniversity","IN",46910,21,NA,27,"30350","0.7765","46275","1713","21","27","500","620","Full Tuition",15925
"UniversityofEvansville","IN",50870,23,NA,29,"32946","0.6974","44416","2125","23","29","510","630","Full Tuition",11470
"UniversityofIndianapolis","IN",40613.99,20,NA,25,"26290","0.7341","37957","4139","20","25","460","560","Full Tuition",11667
"UniversityofSaintFrancis","IN",51884,21,23,25,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"ValparaisoUniversity","IN",52980,23,NA,29,"36160","0.819","45945","3125","23","29","510","630","Full Tuition",9785
"WabashCollege","IN",54600,22,NA,28,"39980","0.6143","48980","866","22","28","530","640","Full Tuition",9000
"AIBCollegeofBusiness","IA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BriarCliffUniversity","IA",43426,19,21,23,"28090","NULL","38805","941","NULL","NULL","NULL","NULL","Full Tuition",10715
"BuenaVistaUniversity","IA",45619,19,NA,24,"31318","0.6808","42045","1873","19","24","NULL","NULL","Full Tuition",10727
"CentralCollege","IA",49910.15,20,NA,26,"33345","0.6428","46645","1225","20","26","470","600","Full Tuition",13300
"ClarkeUniversity","IA",45900,20,NA,25,"29940","0.7192","41249","864","20","25","440","560","Full Tuition",11309
"CoeCollege","IA",55240,22,NA,27,"39080","0.6335","48923","1337","22","27","495","640","Set Rate",12923
"CornellCollege","IA",54933,23,NA,29,"38700","0.7045","50804","1035","23","29","500","640","Full Tuition",12104
"DrakeUniversity","IA",54020,24,NA,30,"33696","0.6687","46087","3269","24","30","550","690","Full Tuition",12391
"GracelandUniversity","IA",41120,18,21,24,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"GrandViewUniversity","IA",38936,18,NA,23,"24614","0.9821","33745","1889","18","23","400","540","Full Tuition",9131
