"INSTNM","STABBR","cost_estimate","low_act","mid_act","high_act","TUITIONFEE_OUT","ADM_RATE","COSTT4_A","UGDS","ACTCM25","ACTCM75","SATMT25","SATMT75","reward_type","net_cost"
"IowaWesleyanUniversity","IA",41304.14,18,NA,22,"27286","0.4963","38602","455","18","22","460","500","Full Tuition",11316
"LorasCollege","IA",43837,21,NA,26,"30628","0.9496","39999","1444","21","26","460","570","Full Tuition",9371
"LutherCollege","IA",53241.06,23,NA,29,"39190","0.6689","49758","2286","23","29","475","640","Set Rate",13758
"MercyCollegeofHealthSciences","IA",27662.71,21,NA,NA,"16268","1","25853","782","NULL","NULL","NULL","NULL","Full Tuition",9585
"MorningsideCollege","IA",44334,20,NA,26,"28155","0.5599","39360","1298","20","26","NULL","NULL","Full Tuition",11205
"MountMercyUniversity","IA",44806,19,NA,23,"28226","0.6065","39174","1535","19","23","510","530","Full Tuition",10948
"SimpsonCollege","IA",50254,21,NA,27,"34175","0.8946","44863","1592","21","27","495","610","Full Tuition",10688
"StAmbroseUniversity","IA",44838,20,23,25,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"UniversityofDubuque","IA",41010,17,NA,23,"27895","0.7742","37397","1834","17","23","390","500","Full Tuition",9502
"UpperIowaUniversity","IA",42670,17,NA,22,"28073","0.66","37846","4022","17","22","415","515","Full Tuition",9773
"WartburgCollege","IA",51878,21,NA,27,"37190","0.7382","47387","1497","21","27","505","650","Set Rate",11387
"WilliamPennUniversity","IA",36846,17,19,21,"23930","0.575","34464","1459","NULL","NULL","NULL","NULL","Full Tuition",10534
"BakerUniversity","KS",43444,20,NA,25,"27160","0.8162","40230","1523","20","25","485","555","Full Tuition",13070
"BenedictineCollege","KS",41862.68,21,NA,28,"26200","0.9915","39124","1868","21","28","490","630","Full Tuition",12924
"FriendsUniversity","KS",44235,19,NA,24,"25965","0.5849","32479","1266","19","24","490","580","Full Tuition",6514
"KansasWesleyanUniversity","KS",41130,20,NA,24,"26600","0.6161","37437","665","20","24","480","550","Full Tuition",10837
"NewmanUniversity","KS",40640,20,NA,28,"26030","0.5627","32407","1126","20","28","460","590","Full Tuition",6377
"OttawaUniversity","KS",43270,19,21,23,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"SouthwesternCollege","KS",40492,19,NA,24,"25946","0.9116","37875","1149","19","24","450","570","Full Tuition",11929
"BellarmineUniversity","KY",58476,22,NA,27,"37650","0.8394","49531","2584","22","27","500","610","Full Tuition",11881
"BereaCollege","KY",35394,22,NA,26,"24870","0.3651","34180","1593","22","26","515","620","Full Tuition",9310
"BresciaUniversity","KY",34550,19,NA,24,"20440","0.4794","28535","1023","19","24","457","480","Full Tuition",8095
"CentreCollege","KY",54280,26,NA,31,"38200","0.7117","49258","1355","26","31","570","740","Other Amount",13258
"GeorgetownCollege","KY",50086,20,NA,25,"34280","0.6769","44780","975","20","25","460","560","Full Tuition",10500
"KentuckyChristianUniversityKY","KY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KentuckyStateUniversity","KY",19056,17,NA,22,"18056","0.3792","17984","1286","17","22","450","570","Full Tuition",-72
"KentuckyWesleyanCollege","KY",38690,20,NA,25,"23120","0.6421","33542","691","20","25","480","560","Other Amount",-2458
"LindseyWilsonCollege","KY",39789,19,21,24,"23162","NULL","34940","2099","NULL","NULL","NULL","NULL","Full Tuition",11778
"MidwayUniversity","KY",38413,18,20,22,"22250","0.4559","35900","928","NULL","NULL","NULL","NULL","Full Tuition",13650
"ThomasMoreCollege","KY",40668,20,NA,24,"29153","0.8831","37801","1308","20","24","420","510","Full Tuition",8648
"TransylvaniaUniversity","KY",50550,24,27,30,"34370","0.9265","45458","1052","NULL","NULL","NULL","NULL","Full Tuition",11088
"UnionCollege","KY",42576,18,NA,23,"24000","0.6918","34038","794","18","23","453","553","Full Tuition",10038
"UniversityoftheCumberlands,The","KY",38200,19,23,25,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"CentenaryCollege","LA",52750,21,25,28,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"LouisianaTechUniversity","LA",20844,21,NA,27,"25852","0.6384","18031","7629","21","27","490","630","Other Amount",-17969
"LoyolaUniversityNewOrleans","LA",56986,22,NA,28,"37830","0.9031","49813","2572","22","28","480","610","Full Tuition",11983
"TulaneUniversity","LA",70764,29,30,32,NA,NA,NA,NA,NA,NA,NA,NA,"Other Amount",NA
"MaineCollegeofArt","ME",49140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SaintJoseph'sCollegeofMaine","ME",48597.26,21,NA,26,"32620","0.7763","45418","1634","21","26","450","540","Full Tuition",12798
"UniversityofNewEngland","ME",54260,20,NA,29,"34760","0.8514","50090","2271","20","29","480","590","Full Tuition",15330
"GoucherCollege","MD",58310,23,25,28,"42180","0.7707","55162","1466","NULL","NULL","NULL","NULL","Set Rate",19162
"HoodCollege","MD",54840,10,12,19,"35150","0.7861","47719","1247","NULL","NULL","NULL","NULL","Full Tuition",12569
"LoyolaUniversityMaryland","MD",64685,25,27,29,"45200","0.6093","59702","4031","NULL","NULL","NULL","NULL","Other Amount",23702
"MarylandInstituteCollegeofArtMICA","MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MarylandUniversityofIntegrativeHealth","MD",NA,NA,NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Set Rate",NA
"McDanielCollege","MD",55830,20,NA,27,"39500","0.7982","49702","1613","20","27","480","590","Full Tuition",10202
"MountSaintMary'sUniversity","MD",56080,18,21,24,NA,NA,NA,NA,NA,NA,NA,NA,"Other Amount",NA
"NotreDameofMarylandUniversity","MD",51490,23,NA,28,"33670","0.5192","43494","1001","23","28","480","580","Full Tuition",9824
"StMary'sCollegeofMaryland","MD",29678,22,NA,28,"28745","0.7881","28170","1684","22","28","500","620","Full Tuition",-575
"StevensonUniversity","MD",52234,19,NA,24,"30998","0.5974","43657","3667","19","24","450","560","Full Tuition",12659
"WashingtonCollege","MD",60646,25,27,30,"43850","0.5407","55995","1386","NULL","NULL","NULL","NULL","Full Tuition",12145
"AnnaMariaCollege","MA",53520,NA,NA,NA,"35074","0.8006","49231","1123","NULL","NULL","NULL","NULL","Full Tuition",14157
"AssumptionCollege","MA",54594,10,12,23,"36160","0.7575","48977","2184","NULL","NULL","NULL","NULL","Full Tuition",12817
"BardCollegeatSimon'sRock","MA",70734,13,14,28,"50209","0.8945","62869","325","NULL","NULL","NULL","NULL","Set Rate",26869
"BayPathUniversity","MA",46298.9,12,NA,16,"31785","0.7726","43270","1849","NULL","NULL","NULL","NULL","Full Tuition",11485
"BeckerCollege","MA",55710,19,NA,25,"34080","0.6689","47333","2036","19","25","450","560","Full Tuition",13253
"BostonUniversity","MA",70302,27,NA,31,"48436","0.3262","63588","16456","27","31","620","730","Set Rate",27588
"ClarkUniversity","MA",53455.06,26,28,30,"41940","0.5507","49958","2331","NULL","NULL","NULL","NULL","Set Rate",13958
"CurryCollege","MA",57306,18,NA,22,"36765","0.877","50859","2691","18","22","420","520","Full Tuition",14094
"DeanCollege","MA",54102.41,NA,NA,NA,"35420","0.6736","50563","1308","NULL","NULL","NULL","NULL","Set Rate",14563
"ElmsCollege","MA",50792,13,16,19,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"EmersonCollege","MA",66539,25,NA,29,"41052","0.4903","55818","3783","25","29","540","640","Set Rate",19818
"EmmanuelCollege","MA",56737,23,26,27,"36504","0.7841","52018","1865","NULL","NULL","NULL","NULL","Set Rate",16018
"EndicottCollege","MA",50306,21,24,26,"30492","0.7278","45940","2970","NULL","NULL","NULL","NULL","Full Tuition",15448
"FisherCollege","MA",51067,NA,NA,NA,"28942","0.7018","41977","1608","NULL","NULL","NULL","NULL","Full Tuition",13035
"HampshireCollege","MA",66964,26,28,29,"49048","0.7001","61951","1396","NULL","NULL","NULL","NULL","Set Rate",25951
"HellenicCollegeHolyCross","MA",41282,19,23,25,NA,NA,NA,NA,NA,NA,NA,NA,"Set Rate",NA
"LaboureCollege","MA",40451.35,NA,NA,NA,"34410","0.5238","37805","802","NULL","NULL","NULL","NULL","Full Tuition",3395
"LasellCollege","MA",52900,18,NA,23,"32000","0.7815","46281","1810","18","23","430","530","Full Tuition",14281
"LesleyUniversity","MA",46250,21,NA,25,"25095","0.671","40652","1849","21","25","470","570","Full Tuition",15557
"MerrimackCollege","MA",57865,NA,NA,NA,"37670","0.7897","49386","3129","NULL","NULL","NULL","NULL","Full Tuition",11716
"MountHolyokeCollege","MA",63900,29,30,32,"43886","0.5008","56964","2099","NULL","NULL","NULL","NULL","Set Rate",20964
"MountIdaCollegeMA","MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NewEnglandLawBoston","MA",NA,NA,NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Set Rate",NA
"NewburyCollege","MA",52470,10,12,18,"31408","0.7914","41710","861","NULL","NULL","NULL","NULL","Full Tuition",10302
"NicholsCollege","MA",51400,17,20,23,"33300","0.8268","46888","1256","NULL","NULL","NULL","NULL","Full Tuition",13588
"NOTACCEPTING201718applicationsSmithCollege","MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PineManorCollege","MA",47390,16,NA,17,"27050","0.7094","39991","448","NULL","NULL","340","440","Other Amount",3991
"RegisCollege","MA",57458,19,22,26,"37540","0.8423","51028","1235","NULL","NULL","NULL","NULL","Full Tuition",13488
"SimmonsCollege","MA",57685,24,NA,29,"37380","0.5757","53389","1717","24","29","520","610","Set Rate",17389
"SpringfieldCollege","MA",51775,20,NA,26,"34455","0.6415","47322","2134","20","26","470","580","Full Tuition",12867
"StonehillCollegeMA","MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SuffolkUniversity","MA",57810,20,NA,26,"33934","0.8237","47730","5352","20","26","460","560","Full Tuition",13796
"WentworthInstituteofTechnology","MA",52048,22,NA,27,"32500","0.6667","48907","4288","22","27","520","630","Full Tuition",16407
"WentworthInstituteofTechnology","MA",52048,10,12,21,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Full Tuition",NA
"WentworthInstituteofTechnology","MA",52048,10,12,21,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Full Tuition",NA
"WentworthInstituteofTechnology","MA",52048,10,12,21,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Full Tuition",NA
"WesternNewEnglandUniversity","MA",52547,22,NA,27,"34030","0.8094","47793","2726","22","27","490","610","Full Tuition",13763
"WheelockCollege","MA",54725,18,NA,24,"33835","0.9542","47997","809","18","24","400","520","Full Tuition",14162
"WorcesterPolytechnicInstitute","MA",64846,27,30,32,"45590","0.4855","59110","4177","NULL","NULL","NULL","NULL","Set Rate",23110
"AdrianCollege","MI",52074,19,NA,24,"33610","0.6103","44646","1622","19","24","440","573","Other Amount",8646
"AlbionCollege","MI",56750,21,NA,27,"39313","0.798","49371","1360","21","27","440","560","Full Tuition",10058
"AlmaCollege","MI",49410,21,NA,27,"35428","0.6757","46606","1345","21","27","510","670","Set Rate",10606
"AquinasCollege","MI",38781,21,NA,26,"28820","0.7241","37554","1692","21","26","NULL","NULL","Other Amount",1554
"HillsdaleCollege","MI",40552,27,29,31,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"KetteringUniversity","MI",58344,24,NA,29,"38430","0.701","52917","1802","24","29","580","670","Full Tuition",14487
"LawrenceTechnologicalUniversity","MI",47422,22,NA,29,"30300","0.5529","42707","2134","22","29","500","630","Full Tuition",12407
"MadonnaUniversity","MI",34112,20,NA,24,"18740","0.5988","25835","2712","20","24","NULL","NULL","Full Tuition",7095
"MarygroveCollege","MI",33030,14,NA,18,"20930","0.5749","28334","676","14","18","NULL","NULL","Set Rate",-7666
"NorthwoodUniversity","MI",41378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OlivetCollege","MI",39765,17,NA,22,"24816","0.5687","34559","917","17","22","370","590","Full Tuition",9743
"WalshCollege","MI",NA,18,23,27,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"WayneStateUniversity","MI",26543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WesternTheologicalSeminary","MI",NA,27,NA,32,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Full Tuition",NA
"AugsburgUniversity","MN",NA,19,22,24,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"BethelUniversity","MN",50350,22,NA,27,"34140","0.9491","45532","2875","22","27","500","675","Set Rate",9532
"CollegeofStBenedict","MN",56880,22,25,27,NA,NA,NA,NA,NA,NA,NA,NA,"Set Rate",NA
"CollegeofStScholastica","MN",49104,20,23,26,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"ConcordiaCollegeatMoorhead","MN",47439.52,22,26,28,"35464","0.7818","44336","2104","NULL","NULL","NULL","NULL","Full Tuition",8872
"CrownCollege","MN",39730,19,NA,25,"23740","0.5295","36231","912","19","25","410","550","Full Tuition",12491
"GustavusAdolphusCollege","MN",55600,24,27,30,"41620","0.6706","51498","2369","NULL","NULL","NULL","NULL","Full Tuition",9878
"HamlineUniversity","MN",52178,21,NA,28,"37886","0.7239","46670","2167","21","28","500","650","Set Rate",10670
"MinneapolisCollegeofArtDesign","MN",49688,20,23,26,NA,NA,NA,NA,NA,NA,NA,NA,"Set Rate",NA
"MitchellHamlineSchoolOfLaw","MN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Set Rate",NA
"SaintJohn'sUniversity","MN",55872,23,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,"Set Rate",NA
"SaintMary'sUniversity","MN",56080,19,23,26,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"StCatherineUniversity","MN",51245,19,NA,25,"35500","0.6739","47274","3265","19","25","485","545","Full Tuition",11774
"UniversityofNorthwesternStPaul","MN",43404,21,NA,27,"28730","0.8677","40044","1954","21","27","470","588","Other Amount",4044
"UniversityofStThomas","MN",46406,24,NA,29,"38105","0.8396","49000","6076","24","29","510","620","Full Tuition",10895
"UniversityofStThomas","MN",46406,24,NA,29,"38105","0.8396","49000","6076","24","29","510","620","Set Rate",13000
"BelhavenUniversity","MS",34850,18,21,23,"21816","0.508","30521","2653","NULL","NULL","NULL","NULL","Full Tuition",8705
"MillsapsCollege","MS",55280,23,NA,28,"35510","0.5264","48576","757","23","28","525","630","Full Tuition",13066
"MississippiCollege","MS",32302,21,NA,27,"16064","0.8248","28313","2898","21","27","490","600","Full Tuition",12249
"AvilaUniversity","MO",40320,18,NA,24,"26450","0.5089","36248","1369","18","24","450","540","Full Tuition",9798
"CentralMethodistUniversity","MO",35140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ColumbiaCollege","MO",34020,20,23,26,"8240","NULL","16501","13418","NULL","NULL","NULL","NULL","Full Tuition",8261
"ColumbiaCollege","MO",42580.65,20,23,26,"8240","NULL","16501","13418","NULL","NULL","NULL","NULL","Full Tuition",8261
"CulverStocktonCollege","MO",38850,18,NA,23,"24900","0.5589","35732","973","18","23","430","520","Full Tuition",10832
"DruryUniversity","MO",39441,23,NA,29,"24905","0.842","33183","3082","23","29","NULL","NULL","Full Tuition",8278
"FontbonneUniversity","MO",40776,20,NA,25,"23790","0.9676","33414","1086","20","25","NULL","NULL","Full Tuition",9624
"HannibalLaGrangeUniversity","MO",34062,19,22,25,"21110","0.5873","30251","847","NULL","NULL","NULL","NULL","Full Tuition",9141
"KansasCityArtInstitute","MO",54450,20,NA,26,"35270","0.5802","50321","642","20","26","480","570","Full Tuition",15051
"LindenwoodUniversity","MO",30560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LoganUniversity","MO",NA,NA,NA,NA,"NULL","NULL","NULL","52","NULL","NULL","NULL","NULL","Other Amount",NA
"MaryvilleUniversity","MO",47542,23,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"MissouriBaptistUniversity","MO",40294,18,NA,23,"23886","0.5744","33418","1740","18","23","360","480","Full Tuition",9532
"notacceptingImportsfor1819NorthwestMissouriStateUniversity","MO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other Amount",NA
"ParkUniversity","MO",41210,20,22,24,"11470","0.4038","22935","10105","NULL","NULL","NULL","NULL","Full Tuition",11465
"RockhurstUniversity","MO",52291,23,NA,28,"34790","0.7358","46682","1555","23","28","520","610","Full Tuition",11892
"SaintLouisUniversity","MO",57214,25,NA,31,"39226","0.6333","53949","7502","25","31","560","680","Full Tuition",14723
"SouthwestBaptistUniversity","MO",34390,20,NA,26,"21908","0.9047","30797","2394","20","26","420","530","Full Tuition",8889
"StephensCollege","MO",44068,20,NA,24,"29176","0.6779","42178","710","20","24","480","570","Other Amount",6178
"WebsterUniversity","MO",41119,21,NA,27,"25500","0.5612","40119","3150","21","27","510","615","Full Tuition",14619
"WestminsterCollege","MO",40510,21,NA,26,"23480","0.6367","36034","940","21","26","530","615","Full Tuition",12554
"WestminsterCollege","MO",48124.32,21,NA,26,"23480","0.6367","36034","940","21","26","530","615","Full Tuition",12554
"WestminsterCollege","MO",43929.92,21,NA,26,"23480","0.6367","36034","940","21","26","530","615","Full Tuition",12554
"WilliamJewellCollege","MO",47928,23,NA,28,"32330","0.4938","44659","1053","23","28","490","620","Full Tuition",12329
"WilliamWoodsUniversity","MO",38860,19,NA,26,"22160","0.7312","35423","968","19","26","445","520","Full Tuition",13263
"CarrollCollege","MT",48754,22,NA,27,"30754","0.641","42391","1428","22","27","490","600","Full Tuition",11637
"RockyMountainCollege","MT",40276,20,NA,25,"25742","0.6985","35236","906","20","25","450","550","Full Tuition",9494
"UniversityofProvidence","MT",NA,23,26,28,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"CollegeofSaintMary","NE",39361.02,19,22,25,"28964","0.6146","36786","705","NULL","NULL","NULL","NULL","Full Tuition",7822
"ConcordiaUniversityNebraska","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CreightonUniversity","NE",53452,24,NA,29,"36422","0.7048","48767","4080","24","29","540","650","Full Tuition",12345
"DoaneUniversity","NE",NA,20,23,26,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"HastingsCollege","NE",42340,20,NA,26,"27300","0.7115","37924","1103","20","26","430","500","Full Tuition",10624
"MidlandUniversity","NE",43820,18,NA,23,"29400","0.6063","38903","1220","18","23","407","510","Other Amount",2903
"NebraskaMethodistCollege","NE",NA,22,24,26,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"NebraskaWesleyanUniversity","NE",46526,22,NA,27,"29800","0.788","40248","1781","22","27","510","600","Full Tuition",10448
"SierraNevadaCollege","NV",49003,18,NA,27,"29994","0.657","47820","498","18","27","440","540","Full Tuition",17826
"AntiochUniversityNewEngland","NH",NA,NA,NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Other Amount",NA
"ColbySawyerCollege","NH",55786,NA,NA,NA,"38860","0.9019","53396","1205","NULL","NULL","NULL","NULL","Set Rate",17396
"FranklinPierceUniversityNH","NH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NewEnglandCollege","NH",54578,11,15,18,"34606","0.9775","47086","1886","NULL","NULL","NULL","NULL","Full Tuition",12480
"NewHampshireInstituteofArt","NH",41840,NA,NA,NA,"24690","NULL","38128","380","NULL","NULL","NULL","NULL","Full Tuition",13438
"RivierUniversity","NH",46350,13,15,18,"29700","0.5732","41175","1344","NULL","NULL","NULL","NULL","Full Tuition",11475
"SaintAnselmCollege","NH",56636,24,25,28,"37904","0.729","51384","1908","NULL","NULL","NULL","NULL","Full Tuition",13480
"SouthernNewHampshireUniversity","NH",50436,11,NA,NA,"30386","0.9171","42953","42247","NULL","NULL","NULL","NULL","Full Tuition",12567
"BloomfieldCollege","NJ",42250,15,NA,19,"27800","0.597","40706","1937","15","19","390","480","Full Tuition",12906
"CaldwellUniversityNJ","NJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
