"INSTNM","STABBR","cost_estimate","low_act","mid_act","high_act","TUITIONFEE_OUT","ADM_RATE","COSTT4_A","UGDS","ACTCM25","ACTCM75","SATMT25","SATMT75","reward_type","net_cost"
"CentenaryUniversity","NJ",43690,17,NA,24,"31754","0.8676","42381","1548","17","24","420","510","Full Tuition",10627
"CollegeofSaintElizabeth,The","NJ",49245,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other Amount",NA
"DrewUniversity","NJ",64267.41,22,25,29,"46684","0.7031","60063","1346","NULL","NULL","NULL","NULL","Full Tuition",13379
"FairleighDickinsonUniversity","NJ",60426,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Set Rate",NA
"GeorgianCourtUniversity","NJ",51018,NA,NA,NA,"31618","0.7284","40790","1352","NULL","NULL","420","540","Full Tuition",9172
"MonmouthUniversity","NJ",55072,20,NA,25,"33729","0.7419","46450","4661","20","25","470","550","Full Tuition",12721
"PrincetonTheologicalSeminary","NJ",NA,NA,NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Full Tuition",NA
"RiderUniversity","NJ",59510,19,NA,25,"38360","0.6901","52399","4039","19","25","460","560","Full Tuition",14039
"SaintPeter'sUniversity","NJ",54036,16,NA,21,"34198","0.6731","42710","2424","16","21","420","515","Full Tuition",8512
"SetonHallUniversity","NJ",59062,23,NA,27,"38072","0.7625","49945","5818","23","27","540","620","Full Tuition",11873
"StevensInstituteofTechnology","NJ",67784,29,NA,32,"47190","0.4356","62385","2956","29","32","650","745","Set Rate",26385
"StocktonUniversityofNJ","NJ",NA,10,12,19,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"AdelphiUniversity","NY",56616,19,NA,25,"34034","0.7219","45034","4813","19","25","510","620","Full Tuition",11000
"AlbanyLawSchool","NY",NA,NA,NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Set Rate",NA
"AlfredUniversity","NY",43545.79,21,NA,28,"26261","0.6841","40697","1754","21","28","470","580","Full Tuition",14436
"BardCollege","NY",72362,12,14,26,"49906","0.3217","64671","1976","NULL","NULL","NULL","NULL","Set Rate",28671
"CanisiusCollege","NY",52172,21,NA,27,"34690","0.8698","46481","2552","21","27","480","600","Full Tuition",11791
"CazenoviaCollege","NY",50216,10,18,21,"31754","0.8149","45054","1050","NULL","NULL","NULL","NULL","Full Tuition",13300
"ClarksonUniversity","NY",66106,24,NA,30,"44630","0.6806","59672","3153","24","30","560","660","Set Rate",23672
"CollegeofMountSaintVincent","NY",49525,18,NA,22,"22490","0.8606","41294","1586","18","22","400","490","Full Tuition",18804
"CollegeofNewRochelle","NY",52954,10,20,22,NA,NA,NA,NA,NA,NA,NA,NA,"Other Amount",NA
"CollegeofSaintRose","NY",47268,20,23,25,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"ConcordiaCollege","NY",49488,10,22,28,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"DaemenCollege","NY",43459,10,12,21,"25995","0.5066","35087","1968","NULL","NULL","NULL","NULL","Full Tuition",9092
"DominicanCollegeofBlauvelt","NY",45568,17,NA,21,"26450","0.7147","37935","1534","17","21","390","490","Full Tuition",11485
"D'YouvilleCollege","NY",41478,21,NA,25,"24370","0.7262","34292","1707","21","25","460","560","Full Tuition",9922
"ElmiraCollege","NY",55050,11,22,24,"39950","0.7616","50755","1252","NULL","NULL","NULL","NULL","Set Rate",14755
"FordhamUniversity","NY",72239,27,NA,31,"47317","0.4757","60867","8701","27","31","590","680","Full Tuition",13550
"HartwickCollege","NY",58027,11,21,26,"41440","0.8076","51932","1384","NULL","NULL","NULL","NULL","Other Amount",15932
"HilbertCollege","NY",33350,12,NA,15,"20700","0.817","25881","874","NULL","NULL","NULL","NULL","Full Tuition",5181
"HobartandWilliamSmithColleges","NY",69160,26,28,30,NA,NA,NA,NA,NA,NA,NA,NA,"Set Rate",NA
"HofstraUniversity","NY",61460,10,12,24,"40460","0.6106","52946","6716","NULL","NULL","NULL","NULL","Full Tuition",12486
"HoughtonCollege","NY",44408,21,NA,29,"29458","0.9457","39937","1014","21","29","470","610","Other Amount",3937
"IonaCollege","NY",50870,20,NA,25,"35324","0.9121","47597","3018","20","25","440","550","Full Tuition",12273
"KeukaCollege","NY",47568,11,19,24,"28917","0.7668","44386","1716","NULL","NULL","NULL","NULL","Other Amount",8386
"LeMoyneCollege","NY",47566.85,21,NA,25,"32250","0.6176","44455","2769","21","25","500","590","Full Tuition",12205
"LongIslandUniversity,BrooklynCampus","NY",55198,18,22,26,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"LongIslandUniversity,LIUPost","NY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ManhattanCollege","NY",54053.19,22,NA,27,"38580","0.6685","50517","3576","22","27","500","610","Full Tuition",11937
"ManhattanvilleCollege","NY",56030,21,24,26,"36220","0.7411","49750","1743","NULL","NULL","NULL","NULL","Full Tuition",13530
"MarymountManhattanCollege","NY",55850,20,NA,26,"28700","0.8381","48756","1875","20","26","440","550","Full Tuition",20056
"MedailleCollege","NY",45900,15,NA,23,"26252","0.6919","32691","1521","15","23","370","500","Full Tuition",6439
"MercyCollege","NY",49150,NA,NA,NA,"18076","0.6569","27517","6410","NULL","NULL","NULL","NULL","Full Tuition",9441
"MolloyCollege","NY",50184,21,NA,26,"28030","0.7552","40755","3373","21","26","490","580","Full Tuition",12725
"MountSaintMaryCollege","NY",47298,20,NA,24,"28233","0.8957","40492","2140","20","24","430","530","Full Tuition",12259
"NazarethCollege","NY",50634,10,12,22,"31745","0.7555","44771","2078","NULL","NULL","NULL","NULL","Full Tuition",13026
"NewYorkInstituteofTechnology","NY",54178,21,NA,26,"33480","0.6777","42584","3951","21","26","500","610","Other Amount",6584
"NiagaraUniversity","NY",47400,20,NA,25,"29900","0.8474","41448","3133","20","25","470","570","Full Tuition",11548
"NyackCollege","NY",40395,16,NA,22,"24300","0.9857","36939","1540","16","22","380","510","Full Tuition",12639
"PaceUniversity","NY",65596,22,24,27,NA,NA,NA,NA,NA,NA,NA,NA,"Set Rate",NA
"PaulSmith'sCollegeofArtsSciences","NY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other Amount",NA
"PrattInstitute","NY",65308,11,13,23,NA,NA,NA,NA,NA,NA,NA,NA,"Set Rate",NA
"RobertsWesleyanCollege","NY",45388,20,NA,26,"28630","0.6632","41358","1282","20","26","470","590","Full Tuition",12728
"RochesterInstofTechnology","NY",54758,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Set Rate",NA
"SageColleges,The","NY",45197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"SarahLawrenceCollege","NY",71256,27,29,31,"51038","0.5338","66323","1283","NULL","NULL","NULL","NULL","Set Rate",30323
"SkidmoreCollege","NY",69450,26,NA,30,"49120","0.365","62750","2619","26","30","560","673","Set Rate",26750
"StBonaventureUniversity","NY",47346,21,NA,27,"31389","0.6599","43387","1637","21","27","470","590","Full Tuition",11998
"StFrancisCollege","NY",NA,17,NA,22,"23800","0.7878","28692","2578","17","22","400","500","Full Tuition",4892
"StJohnFisherCollege","NY",47770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"StJohn'sUniversity","NY",55872,22,23,27,NA,NA,NA,NA,NA,NA,NA,NA,"Set Rate",NA
"StJoseph'sCollege","NY",41566,11,18,24,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"StLawrenceUniversity","NY",68296,26,28,30,"49420","0.4617","61632","2347","NULL","NULL","NULL","NULL","Set Rate",25632
"StThomasAquinasCollege","NY",47250,18,NA,22,"28740","0.7888","39073","1170","18","22","420","530","Full Tuition",10333
"SyracuseUniversity","NY",65480,24,NA,29,"43318","0.4833","59047","14620","24","29","560","660","Set Rate",23047
"TrocaireCollege","NY",22651.9,NA,NA,NA,"16290","0.5033","21170","1230","NULL","NULL","NULL","NULL","Full Tuition",4880
"UticaCollege","NY",49973.28,20,22,24,"34466","0.829","46704","3041","NULL","NULL","NULL","NULL","Full Tuition",12238
"VaughnCollege","NY",44759,11,19,22,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"VillaMariaCollege","NY",26006.35,NA,NA,NA,"20260","0.8476","24305","541","NULL","NULL","NULL","NULL","Other Amount",-11695
"WagnerCollege","NY",62131,11,13,22,"42480","0.685","52742","1748","NULL","NULL","NULL","NULL","Set Rate",16742
"WellsCollege","NY",55180,21,NA,25,"37500","0.627","51038","548","21","25","450","540","Set Rate",15038
"BartonCollege","NC",45454,18,NA,23,"27941","0.4178","39695","975","18","23","430","540","Full Tuition",11754
"BelmontAbbeyCollege","NC",32990,19,NA,25,"18500","0.6787","31581","1482","19","25","450","560","Full Tuition",13081
"CampbellUniversity","NC",48603.68,19,NA,24,"28820","0.735","45424","4401","19","24","460","560","Full Tuition",16604
"CatawbaCollege","NC",44921,18,NA,24,"28730","0.3179","40475","1254","18","24","440","560","Full Tuition",11745
"ChowanUniversity","NC",36320,14,NA,17,"23400","0.6175","33753","1514","14","17","350","430","Full Tuition",10353
"ElonUniversity","NC",49642,25,NA,29,"32172","0.572","45186","5903","25","29","560","650","Full Tuition",13014
"GardnerWebbUniversity","NC",42744,18,NA,24,"28280","0.5269","39390","2626","18","24","430","550","Full Tuition",11110
"GreensboroCollege","NC",43620,16,NA,20,"26900","0.7525","38942","758","16","20","400","510","Other Amount",2942
"GuilfordCollege","NC",49497,18,NA,22,"34090","0.629","47175","1768","NULL","NULL","NULL","NULL","Full Tuition",13085
"HighPointUniversity","NC",51105,22,NA,27,"32430","0.7249","46710","4362","22","27","511","603","Other Amount",10710
"JohnsonWalesUniversity","NC",47678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"LeesMcRaeCollege","NC",43570,18,21,23,"25404","0.665","39684","1032","NULL","NULL","NULL","NULL","Full Tuition",14280
"LenoirRhyneUniversity","NC",51260,13,16,18,"32140","0.8435","43723","1412","NULL","NULL","440","550","Other Amount",7723
"MarsHillUniversity","NC",43204,17,NA,22,"29382","0.6096","39413","1353","17","22","410","500","Full Tuition",10031
"MeredithCollege","NC",49234,20,NA,25,"33730","0.6002","42962","1651","20","25","460","570","Full Tuition",9232
"MethodistUniversity","NC",51714.17,17,NA,23,"30530","0.5594","48331","2173","17","23","430","550","Full Tuition",17801
"MidAtlanticChristianUniversity","NC",26800,16,NA,23,"13440","0.4196","25796","203","16","23","390","560","Other Amount",-10204
"NorthCarolinaWesleyanCollege","NC",43400,16,NA,22,"28150","0.5545","38340","2112","16","22","380","490","Full Tuition",10190
"PfeifferUniversity","NC",44682,17,NA,22,"27125","0.4653","37589","909","17","22","400","530","Full Tuition",10464
"QueensUniversityofCharlotte","NC",50446,21,NA,26,"32560","0.6712","46333","1551","21","26","470","570","Full Tuition",13773
"SalemAcademyCollege","NC",NA,20,24,28,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"StAndrewsUniversity","NC",42770,17,NA,22,"24390","0.5732","40766","620","17","22","410","520","Full Tuition",16376
"WarrenWilsonCollege","NC",49744,21,NA,28,"32560","0.8381","44717","749","21","28","470","590","Full Tuition",12157
"WilliamPeaceUniversity","NC",44030,15,NA,21,"25850","0.5019","39657","1038","15","21","380","490","Full Tuition",13807
"WingateUniversity","NC",46700,20,NA,25,"27930","0.6981","39071","2015","20","25","470","570","Full Tuition",11141
"AshlandUniversity","OH",33755.29,20,NA,25,"20242","0.7674","31547","3218","20","25","460","540","Full Tuition",11305
"AultmanCollege","OH",NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"BaldwinWallaceUniversity","OH",46004,10,12,20,"29908","0.6019","40715","3300","NULL","NULL","NULL","NULL","Full Tuition",10807
"BlufftonUniversity","OH",46156,18,NA,23,"30168","0.5357","42219","833","18","23","430","560","Full Tuition",12051
"CapitalUniversity","OH",48674,22,NA,28,"32830","0.7193","44099","2654","22","28","480","580","Full Tuition",11269
"CaseWesternReserveUniversity","OH",65384,30,NA,33,"44560","0.3627","59467","5039","30","33","680","770","Set Rate",23467
"ClevelandInstituteofArt","OH",58860,20,NA,27,"38487","0.6491","53431","600","20","27","480","580","Set Rate",17431
"CollegeofWooster,The","OH",61900,25,27,30,NA,NA,NA,NA,NA,NA,NA,NA,"Set Rate",NA
"ColumbusCollegeofArtDesign","OH",48830,21,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"DefianceCollege","OH",46100,19,NA,24,"31082","0.6521","42239","658","19","24","390","505","Full Tuition",11157
"FranklinUniversity","OH",50177,19,22,24,"11641","NULL","30773","4049","NULL","NULL","NULL","NULL","Full Tuition",19132
"HeidelbergUniversity","OH",43400,19,NA,25,"28500","0.789","38917","1011","19","25","490","580","Full Tuition",10417
"HiramCollege","OH",47535,20,NA,27,"31530","0.5762","42723","1063","20","27","430","578","Full Tuition",11193
"JohnCarrollUniversity","OH",55370,22,NA,28,"37180","0.8202","48728","3064","22","28","500","600","Full Tuition",11548
"LakeErieCollege","OH",44732,19,NA,23,"29162","0.5631","40902","788","19","23","450","540","Full Tuition",11740
"LourdesUniversity","OH",35290,18,NA,24,"19370","0.6922","30085","1171","18","24","430","530","Full Tuition",10715
"MaloneUniversity","OH",43400,19,NA,25,"27960","0.6884","37581","1293","19","25","458","550","Full Tuition",9621
"MariettaCollege","OH",47360,21,NA,27,"34300","0.7202","45066","1215","21","27","470","620","Full Tuition",10766
"MercyCollegeofOhio","OH",24623.91,NA,NA,NA,"12530","0.5259","23013","1239","NULL","NULL","NULL","NULL","Full Tuition",10483
"MountStJosephUniversity","OH",NA,19,22,24,NA,NA,NA,NA,NA,NA,NA,NA,"Other Amount",NA
"MountVernonNazareneUniversity","OH",40610,20,NA,25,"25748","0.7762","36044","1686","20","25","460","580","Full Tuition",10296
"MuskingumUniversity","OH",41602,18,NA,24,"25776","0.739","36381","1580","18","24","400","520","Full Tuition",10605
"NotreDameCollege","OH",42740,17,NA,21,"27520","0.9127","38167","1753","17","21","380","483","Full Tuition",10647
"OhioChristianUniversity","OH",36286,17,20,22,"18840","NULL","22274","3485","NULL","NULL","NULL","NULL","Full Tuition",3434
"OhioDominicanUniversity","OH",45220,19,NA,24,"30270","0.8085","42798","1213","19","24","450","570","Full Tuition",12528
"OhioNorthernUniversity","OH",46118,23,NA,28,"28810","0.6905","42680","2116","23","28","530","640","Other Amount",6680
"OhioWesleyanUniversity","OH",60190,10,13,22,"43230","0.7483","57422","1665","NULL","NULL","NULL","NULL","Set Rate",21422
"OtterbeinUniversity","OH",46655,22,NA,27,"31624","0.7532","43880","2235","22","27","490","610","Full Tuition",12256
"TiffinUniversity","OH",38250,11,18,21,"22165","0.9314","33349","2305","NULL","NULL","NULL","NULL","Other Amount",-2651
"UniversityofDayton","OH",53542,24,NA,29,"39090","0.5752","51320","8556","24","29","520","630","Set Rate",15320
"UniversityofFindlay","OH",44715,20,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,"Other Amount",NA
"UniversityofMountUnion","OH",42725,21,NA,26,"28550","0.7501","39281","2061","21","26","440","590","Other Amount",3281
"UrsulineCollege","OH",43596,19,NA,24,"28520","0.8797","37241","641","19","24","440","535","Full Tuition",8721
"WalshUniversity","OH",43112,18,23,27,"27710","0.803","37284","2156","NULL","NULL","NULL","NULL","Full Tuition",9574
"WilmingtonCollege","OH",44033.71,19,NA,22,"24500","0.9295","41153","1112","19","22","430","530","Full Tuition",16653
"WittenbergUniversity","OH",51856,22,25,28,"38090","0.7686","49790","1805","NULL","NULL","NULL","NULL","Set Rate",13790
"XavierUniversity","OH",51338.6,22,NA,27,"35080","0.7158","47980","4460","22","27","490","590","Full Tuition",12900
"OklahomaCityUniversity","OK",48332.97,22,NA,28,"30726","0.7017","45171","1791","22","28","480","610","Other Amount",9171
"UniversityofTulsa,The","OK",59385,26,29,32,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"ConcordiaUniversityPortland","OR",43114,19,NA,24,"28510","0.5056","37264","1168","19","24","430","560","Full Tuition",8754
"GeorgeFoxUniversity","OR",48902,21,NA,27,"33142","0.7661","43901","2567","21","27","480","600","Full Tuition",10759
"LewisClarkCollege","OR",64186,27,29,31,"45104","0.6283","57656","2087","NULL","NULL","NULL","NULL","Set Rate",21656
"LinfieldCollege","OR",56712,10,12,20,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"MarylhurstUniversity","OR",NA,NA,NA,NA,"20835","1","NULL","503","NULL","NULL","NULL","NULL","Full Tuition",NA
"NorthwestChristianUniversity","OR",40720,19,NA,23,"27270","0.6802","36748","528","19","23","450","535","Full Tuition",9478
"PacificUniversity","OR",55956.72,21,NA,26,"39858","0.7903","52296","1884","21","26","500","600","Full Tuition",12438
"UniversityofPortland","OR",57929.8,10,NA,13,"42288","0.6196","54140","3741","NULL","NULL","550","640","Full Tuition",11852
"WarnerPacificCollege","OR",37870,12,15,16,"21460","0.5134","32947","519","NULL","NULL","NULL","NULL","Full Tuition",11487
"WillametteUniversity","OR",60988,25,NA,30,"45617","0.7794","56834","1925","25","30","550","660","Full Tuition",11217
"AlbrightCollege","PA",58320,11,20,25,"39850","0.4917","51438","2228","NULL","NULL","NULL","NULL","Full Tuition",11588
"AlleghenyCollege","PA",61120,22,NA,29,"42470","0.6834","53952","1896","NULL","NULL","NULL","NULL","Set Rate",17952
"AlverniaUniversity","PA",49330,19,NA,24,"31100","0.7425","41838","2177","19","24","450","550","Full Tuition",10738
"ArcadiaUniversity","PA",57490,22,NA,27,"39560","0.5926","51888","2501","22","27","498","600","Set Rate",15888
"BucknellUniversity","PA",70125,28,NA,32,"50152","0.2478","63040","3522","28","32","620","710","Other Amount",27040
"CabriniUniversity","PA",46390,10,NA,NA,"29842","0.7244","44276","1377","NULL","NULL","NULL","NULL","Full Tuition",14434
"CarlowUniversity","PA",43186,19,NA,23,"26832","0.8074","37989","1377","19","23","430","523","Full Tuition",11157
"CedarCrestCollege","PA",52150,19,NA,26,"35600","0.675","44419","1360","19","26","410","530","Full Tuition",8819
"ChathamUniversity","PA",53176,21,23,26,"34440","0.5483","46894","695","NULL","NULL","NULL","NULL","Full Tuition",12454
"ChestnutHillCollege","PA",55362,17,NA,24,"33130","0.9259","44783","1405","17","24","420","530","Full Tuition",11653
"DelawareValleyUniversity","PA",54750,18,NA,25,"35256","0.687","48009","1896","18","25","440","560","Set Rate",12009
"DeSalesUniversity","PA",52340,21,NA,28,"33350","0.7761","47687","2291","21","28","440","590","Full Tuition",14337
"DickinsonCollege","PA",69971,12,14,27,"49489","0.4711","62251","2381","NULL","NULL","NULL","NULL","Set Rate",26251
"DrexelUniversity","PA",68792,25,NA,30,"48791","0.7474","66078","16227","25","30","565","680","Set Rate",30078
"DuquesneUniversity","PA",52108,23,NA,28,"33778","0.7563","45754","5943","23","28","520","610","Full Tuition",11976
"EasternUniversity","PA",45993.95,18,NA,27,"30640","0.5223","42985","2163","18","27","460","560","Full Tuition",12345
"ElizabethtownCollege","PA",58490,23,NA,28,"41710","0.7072","51469","1762","23","28","500","620","Other Amount",15469
"FranklinMarshallCollege","PA",70730,28,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,"Set Rate",NA
"GannonUniversity","PA",46876,20,NA,25,"29258","0.7577","40307","2661","20","25","463","570","Full Tuition",11049
"GeisingerCommonwealthSchoolofMedicine","PA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other Amount",NA
"GenevaCollege","PA",38180,21,NA,27,"25450","0.733","35995","1459","21","27","450","590","Full Tuition",10545
"GettysburgCollege","PA",67710,27,NA,29,"49140","0.3977","60320","2442","NULL","NULL","NULL","NULL","Set Rate",24320
"GroveCityCollege","PA",28504,24,27,29,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
